19140605,NL,140,54,CHN,9,004000104,46,-1,BRO,5,020000021,38,-1
19140605,NL,124,54,SLN,8,300000041,48,-1,NY1,3,001020000,37,-1
19140605,NL,110,51,PIT,3,000102000,41,-1,PHI,13,10310710x,38,-1
19140606,AL,90,48,NYA,1,00000001,41,-1,CHA,1,00000001,45,-1
19140606,AL,194,84,BOS,4,00002100000001,44,-1,CLE,3,00012000000000,44,-1
19140606,AL,132,64,PHA,2,10000010000,45,-1,DET,3,00010100001,46,-1
19140606,AL,135,54,WS1,5,050000000,44,-1,SLA,3,021000000,45,-1
19140606,NL,132,54,CIN,6,100101030,46,-1,BSN,4,020110000,40,-1
19140606,NL,132,51,CHN,5,010301000,47,-1,BRO,7,20100040x,39,-1
19140606,NL,116,51,SLN,4,030000100,49,-1,NY1,6,20100003x,38,-1
19140606,NL,97,54,PIT,5,002010200,42,-1,PHI,2,010100000,39,-1
19140607,AL,108,51,NYA,0,000000000,42,-1,CHA,4,01000300x,46,-1
19140607,AL,92,54,BOS,2,200000000,45,-1,CLE,1,100000000,45,-1
19140607,AL,122,51,PHA,1,000001000,46,-1,DET,4,20010010x,47,-1
19140607,AL,132,58,WS1,2,0000010010,45,-1,SLA,3,0000000021,46,-1
19140608,AL,89,51,NYA,0,000000000,43,-1,CHA,1,00000001x,47,-1
19140608,AL,120,54,BOS,11,013041002,46,-1,CLE,8,012000122,46,-1
19140608,AL,115,54,PHA,5,020200010,47,-1,DET,4,100012000,48,-1
19140608,AL,215,58,WS1,7,0002211010,46,-1,SLA,8,0220012001,47,-1
19140608,NL,93,54,CIN,3,001000002,47,-1,BSN,2,001100000,41,-1
19140608,NL,105,54,CHN,3,001000002,48,-1,BRO,2,101000000,40,-1
19140608,NL,102,51,SLN,1,000000100,50,-1,NY1,4,11020000x,39,-1
19140608,NL,105,54,PIT,7,000030130,43,-1,PHI,5,002100110,40,-1
19140609,AL,113,51,NYA,4,002000002,44,-1,CHA,7,30030001x,48,-1
19140609,AL,152,54,BOS,9,001007010,47,-1,CLE,6,000100104,47,-1
19140609,AL,124,54,PHA,7,010303000,48,-1,DET,3,001200000,49,-1
19140609,AL,135,51,WS1,3,003000000,47,-1,SLA,4,20011000x,48,-1
19140609,NL,110,51,CIN,2,002000000,48,-1,BSN,3,20001000x,42,-1
19140609,NL,120,51,CHN,1,000000100,49,-1,BRO,2,11000000x,41,-1
19140609,NL,123,60,SLN,5,0000000203,51,-1,NY1,2,0000000200,40,-1
19140609,NL,88,51,PIT,1,000000001,44,-1,PHI,3,00000300x,41,-1
19140610,AL,88,51,WS1,0,000000000,48,-1,CHA,2,10000010x,49,-1
19140610,AL,125,54,PHA,8,000080000,49,-1,CLE,0,000000000,48,-1
19140610,AL,110,54,BOS,8,200010140,48,-1,DET,2,000020000,50,-1
19140610,AL,135,54,NYA,5,201000020,45,-1,SLA,3,010110000,49,-1
19140610,NL,120,51,PIT,2,100000010,45,-1,BSN,11,01041014x,43,-1
19140610,NL,145,66,SLN,6,30010000002,52,-1,BRO,4,30000001000,42,-1
19140610,NL,110,51,CHN,1,000000010,50,-1,NY1,4,11020000x,41,-1
19140610,NL,130,54,CIN,8,400000040,49,-1,PHI,2,000100001,42,-1
19140611,AL,135,54,WS1,4,010000021,49,-1,CHA,2,200000000,50,-1
19140611,AL,115,51,PHA,0,000000000,50,-1,CLE,3,00100101x,49,-1
19140611,AL,82,51,BOS,1,000010000,49,-1,DET,2,10010000x,51,-1
19140611,AL,95,51,NYA,1,001000000,46,-1,SLA,3,00010200x,50,-1
19140611,NL,95,51,PIT,2,010000100,46,-1,BSN,3,20010000x,44,-1
19140611,NL,118,54,SLN,2,000010100,53,-1,BRO,1,010000000,43,-1
19140611,NL,122,54,CHN,7,100005100,51,-1,NY1,4,100002100,42,-1
19140611,NL,100,53,CIN,2,000000200,50,-1,PHI,3,001000002,43,-1
19140612,AL,100,54,WS1,5,010030010,50,-1,CHA,0,000000000,51,-1
19140612,AL,125,54,PHA,6,001012002,51,-1,CLE,1,000000100,50,-1
19140612,AL,92,51,BOS,0,000000000,50,-1,DET,1,10000000x,52,-1
19140612,AL,120,51,NYA,3,101000010,47,-1,SLA,9,01210221x,51,-1
19140612,NL,114,51,PIT,3,100000200,47,-1,BSN,5,00003020x,45,-1
19140612,NL,207,96,SLN,8,2000011030000001,54,-1,BRO,7,3300001000000000,44,-1
19140612,NL,157,54,CHN,7,200122000,52,-1,NY1,6,004000020,43,-1
19140612,NL,102,51,CIN,1,100000000,51,-1,PHI,5,01220000x,44,-1
19140613,AL,145,54,PHA,10,110016100,52,-1,CLE,8,101012300,51,-1
19140613,AL,138,54,BOS,8,200002202,51,-1,DET,6,000310002,53,-1
19140613,AL,130,51,NYA,4,310000000,48,-1,SLA,5,00011030x,52,-1
19140613,NL,110,51,PIT,3,000110010,48,-1,BSN,4,00012001x,46,-1
19140613,NL,140,54,SLN,6,001000500,55,-1,BRO,0,000000000,45,-1
19140613,NL,125,51,CHN,4,020000011,53,-1,NY1,8,02500100x,44,-1
19140613,NL,204,89,CIN,4,021000100000000,52,-1,PHI,5,300000010000001,45,-1
19140614,AL,130,54,PHA,8,000014201,53,-1,CHA,3,012000000,52,-1
19140614,AL,100,51,WS1,0,000000000,51,-1,CLE,4,10010002x,52,-1
19140614,AL,120,51,NYA,1,000000010,49,-1,DET,3,00000003x,54,-1
19140614,AL,135,54,BOS,10,303000103,52,-1,SLA,1,000000100,53,-1
19140615,AL,136,54,PHA,9,002110410,54,-1,CHA,4,000101002,53,-1
19140615,AL,150,51,WS1,6,110000040,52,-1,CLE,7,030000202,53,-1
19140615,AL,104,51,NYA,1,000100000,50,-1,DET,4,02020000x,55,-1
19140615,AL,90,54,BOS,2,100000100,53,-1,SLA,0,000000000,54,-1
19140615,NL,132,54,CHN,7,006000010,54,-1,BSN,5,031000001,47,-1
19140615,NL,100,54,PIT,3,000020010,49,-1,NY1,2,200000000,45,-1
19140616,AL,143,54,PHA,10,030013201,55,-1,CHA,7,100001014,54,-1
19140616,AL,109,51,WS1,1,000000001,53,-1,CLE,2,00100010x,54,-1
19140616,AL,97,51,NYA,0,000000000,51,-1,DET,3,00000300x,56,-1
19140616,AL,120,54,BOS,2,100001000,54,-1,SLA,0,000000000,55,-1
19140616,NL,146,51,CHN,5,000302000,55,-1,BSN,7,01401001x,48,-1
19140616,NL,130,54,CIN,7,004100020,53,-1,BRO,4,400000000,46,-1
19140616,NL,105,51,PIT,0,000000000,50,-1,NY1,3,00000210x,46,-1
19140616,NL,110,54,SLN,4,001002100,56,-1,PHI,3,010100001,46,-1
19140617,AL,105,51,PHA,0,000000000,56,-1,CHA,5,00121001x,55,-1
19140617,AL,130,51,WS1,2,100100000,54,-1,CLE,7,01002202x,55,-1
19140617,AL,106,54,NYA,4,202000000,52,-1,DET,3,010000011,57,-1
19140617,AL,105,51,BOS,0,000000000,55,-1,SLA,4,02000200x,56,-1
19140617,NL,146,51,CHN,3,011001000,56,-1,BSN,8,30302000x,49,-1
19140617,NL,132,51,CHN,3,000000102,57,-1,BSN,7,50000101x,50,-1
19140617,NL,156,58,CIN,1,0000000010,54,-1,BRO,2,0000001001,47,-1
19140617,NL,92,51,PIT,0,000000000,51,-1,NY1,5,10000220x,47,-1
19140617,NL,135,58,SLN,4,0020000020,57,-1,PHI,5,1000010111,47,-1
19140618,AL,106,54,BOS,8,001000601,56,-1,CHA,0,000000000,56,-1
19140618,AL,99,51,WS1,2,000000101,55,-1,DET,4,00030001x,58,-1
19140618,AL,153,51,PHA,5,010000031,57,-1,SLA,6,10210110x,57,-1
19140618,NL,157,54,SLN,6,202000002,58,-1,BSN,5,020201000,51,-1
19140618,NL,127,54,CIN,4,200000002,55,-1,BRO,1,000010000,48,-1
19140618,NL,136,54,PIT,4,000000040,52,-1,NY1,3,000101100,48,-1
19140618,NL,122,51,CHN,4,300000001,58,-1,PHI,12,01500240x,48,-1
19140619,AL,102,51,BOS,2,100100000,57,-1,CHA,3,10010010x,57,-1
19140619,AL,155,58,WS1,2,0100001000,56,-1,DET,3,0000100101,59,-1
19140619,AL,120,51,PHA,2,200000000,58,-1,SLA,6,50000100x,58,-1
19140619,NL,167,51,SLN,5,000001040,59,-1,BSN,7,00001024x,52,-1
19140619,NL,122,51,CIN,0,000000000,56,-1,NY1,6,01003002x,49,-1
19140619,NL,135,60,CHN,8,0120030002,59,-1,PHI,7,0300021001,49,-1
19140620,AL,105,51,BOS,2,001000001,58,-1,CHA,5,00040010x,58,-1
19140620,AL,130,54,NYA,7,000060100,53,-1,CLE,1,000010000,56,-1
19140620,AL,105,51,WS1,0,000000000,57,-1,DET,1,00000010x,60,-1
19140620,AL,100,54,PHA,5,000010040,59,-1,SLA,2,002000000,59,-1
19140620,NL,104,51,SLN,2,100000001,60,-1,BSN,3,02000100x,53,-1
19140620,NL,102,54,PIT,4,300001000,53,-1,BRO,3,100000011,49,-1
19140620,NL,122,51,CIN,2,000100001,57,-1,NY1,7,50002000x,50,-1
19140620,NL,105,54,CHN,5,400000001,60,-1,PHI,4,013000000,50,-1
19140621,AL,107,51,BOS,3,000012000,59,-1,CHA,5,20201000x,59,-1
19140621,AL,130,51,NYA,3,000012000,54,-1,CLE,7,01103200x,57,-1
19140621,AL,100,54,WS1,7,000050101,58,-1,DET,3,011001000,61,-1
19140621,AL,130,51,PHA,0,000000000,60,-1,SLA,5,10000040x,60,-1
19140622,AL,120,51,BOS,4,004000000,60,-1,CHA,5,01012001x,60,-1
19140622,AL,105,54,WS1,4,202000000,59,-1,DET,3,110000100,62,-1
19140622,AL,135,54,PHA,3,000200100,61,-1,SLA,0,000000000,61,-1
19140622,NL,134,54,SLN,4,000100030,61,-1,BSN,3,010010010,54,-1
19140622,NL,103,51,PIT,1,000000100,54,-1,BRO,5,20200100x,50,-1
19140622,NL,87,52,CIN,2,101000000,58,-1,NY1,3,000020001,51,-1
19140623,AL,135,54,CLE,5,202010000,58,-1,DET,4,000000310,63,-1
19140623,NL,75,51,PIT,1,000000010,55,-1,BRO,2,20000000x,51,-1
19140623,NL,135,54,SLN,7,105000010,62,-1,PHI,5,110000030,51,-1
19140624,AL,107,51,DET,2,000110000,64,-1,CHA,5,00210002x,61,-1
19140624,AL,103,54,BOS,3,000030000,61,-1,NYA,0,000000000,55,-1
19140624,AL,115,51,BOS,2,001000100,62,-1,NYA,3,010000101,56,-1
19140624,AL,170,51,CLE,4,011000110,59,-1,SLA,5,010003001,62,-1
19140624,AL,130,51,CLE,1,010000000,60,-1,SLA,3,00002100x,63,-1
19140624,AL,130,51,PHA,3,001200000,62,-1,WS1,4,00030001x,60,-1
19140624,AL,110,51,PHA,1,000000100,63,-1,WS1,2,00200000x,61,-1
19140624,NL,132,51,NY1,3,010002000,52,-1,BSN,7,01103110x,55,-1
19140624,NL,118,54,NY1,4,000030001,53,-1,BSN,0,000000000,56,-1
19140624,NL,137,54,CHN,11,000090020,61,-1,CIN,5,000210200,59,-1
19140624,NL,95,51,BRO,0,000000000,52,-1,PHI,2,00011000x,52,-1
19140624,NL,110,51,BRO,1,100000000,53,-1,PHI,6,30000012x,53,-1
19140624,NL,115,54,SLN,3,010110000,63,-1,PIT,0,000000000,56,-1
19140625,AL,113,52,DET,2,100000100,65,-1,CHA,3,000020001,62,-1
19140625,AL,105,51,BOS,2,000200000,63,-1,NYA,3,00020010x,57,-1
19140625,AL,70,54,BOS,4,100021000,64,-1,NYA,3,001000020,58,-1
19140625,AL,150,54,CLE,6,021000030,61,-1,SLA,3,000001002,64,-1
19140625,NL,140,52,NY1,6,220000200,54,-1,BSN,7,113010001,57,-1
19140625,NL,125,52,BRO,7,000411010,54,-1,PHI,8,000004013,54,-1
19140625,NL,118,51,SLN,1,001000000,64,-1,PIT,4,00000310x,57,-1
19140626,AL,90,51,DET,1,000000010,66,-1,CHA,2,00000200x,63,-1
19140626,AL,123,60,BOS,2,0000010001,65,-1,NYA,1,0000100000,59,-1
19140626,AL,150,58,WS1,5,1000000220,63,-1,PHA,6,2020100001,65,-1
19140626,AL,,0,WS1,0,,62,,PHA,0,,64,
19140626,AL,110,51,CLE,0,000000000,62,-1,SLA,2,20000000x,65,-1
19140626,NL,125,54,NY1,8,110040020,55,-1,BSN,4,100020010,58,-1
19140626,NL,135,54,NY1,10,003006010,56,-1,BSN,4,000010111,59,-1
19140626,NL,120,51,PHI,4,010011001,55,-1,BRO,7,32100010x,55,-1
19140626,NL,126,54,CHN,6,203001000,62,-1,CIN,2,100001000,60,-1
19140626,NL,100,42,CHN,1,0001000,63,-1,CIN,0,0000000,61,-1
19140626,NL,126,58,SLN,2,0001100000,65,-1,PIT,3,0100010001,58,-1
19140627,AL,135,54,DET,2,010010000,67,-1,CHA,0,000000000,64,-1
19140627,AL,125,54,BOS,5,200020001,66,-1,NYA,3,030000000,60,-1
19140627,AL,103,51,WS1,2,100000010,64,-1,PHA,4,40000000x,66,-1
19140627,AL,180,54,CLE,16,100544200,63,-1,SLA,4,002020000,66,-1
19140627,AL,62,27,CLE,3,03000,64,-1,SLA,4,2002x,67,-1
19140627,NL,117,51,NY1,2,000010100,57,-1,BSN,4,00003010x,60,-1
19140627,NL,95,51,PHI,2,000100010,56,-1,BRO,6,21000003x,56,-1
19140627,NL,133,51,PHI,4,100003000,57,-1,BRO,10,05012011x,57,-1
19140627,NL,115,54,CHN,7,004000003,64,-1,CIN,0,000000000,62,-1
19140627,NL,107,42,SLN,2,1000010,66,-1,PIT,4,0100102,59,-1
19140628,AL,143,58,SLA,1,0000100000,68,-1,CHA,2,0001000001,65,-1
19140628,AL,136,57,SLA,2,0010001000,69,-1,CHA,3,0000000021,66,-1
19140628,AL,115,51,CLE,4,100010200,65,-1,DET,6,40100100x,68,-1
19140628,NL,124,53,PIT,6,111000300,60,-1,CIN,7,000001105,63,-1
19140628,NL,87,51,PIT,0,000000000,61,-1,CIN,1,01000000x,64,-1
19140628,NL,110,51,CHN,0,000000000,65,-1,SLN,6,01003110x,67,-1
19140628,NL,140,54,CHN,8,110060000,66,-1,SLN,5,000200030,68,-1
19140629,AL,106,54,CHA,3,000102000,67,-1,DET,2,100000010,69,-1
19140629,AL,135,54,BOS,7,003110011,67,-1,PHA,1,001000000,67,-1
19140629,AL,110,51,BOS,2,000000002,68,-1,PHA,7,51000010x,68,-1
19140629,AL,95,51,NYA,0,000000000,61,-1,WS1,1,00100000x,65,-1
19140629,NL,150,51,CIN,7,000000700,65,-1,CHN,10,01001602x,67,-1
19140629,NL,136,54,BRO,8,020111120,58,-1,NY1,7,000300022,58,-1
19140629,NL,130,51,BRO,6,100010310,59,-1,NY1,8,01400102x,59,-1
19140629,NL,115,54,PIT,4,100020001,62,-1,SLN,1,000000001,69,-1
19140630,AL,115,51,SLA,3,000010002,70,-1,CLE,8,11000303x,66,-1
19140630,AL,118,54,SLA,5,102200000,71,-1,CLE,0,000000000,67,-1
19140630,AL,114,51,CHA,1,000001000,68,-1,DET,8,00003203x,70,-1
19140630,AL,112,54,BOS,5,200000210,69,-1,PHA,3,001001100,69,-1
19140630,AL,160,64,NYA,1,00001000000,62,-1,WS1,2,00000100001,66,-1
19140630,NL,180,78,PHI,5,2001000000002,58,-1,BSN,4,2000001000001,61,-1
19140630,NL,90,45,PHI,2,10000100,59,-1,BSN,4,0000040x,62,-1
19140630,NL,144,51,CIN,1,000000100,66,-1,CHN,5,00001013x,68,-1
19140630,NL,105,51,BRO,1,000010000,60,-1,NY1,3,00012000x,60,-1
19140630,NL,88,51,PIT,0,000000000,63,-1,SLN,1,00000010x,70,-1
19140701,AL,125,51,NYA,4,010010002,63,-1,WS1,7,00301030x,67,-1
19140701,NL,105,54,PHI,7,400000120,60,-1,BSN,2,000000110,63,-1
19140701,NL,80,54,PHI,5,100040000,61,-1,BSN,0,000000000,64,-1
19140701,NL,100,51,CIN,0,000000000,67,-1,CHN,7,11000005x,69,-1
19140701,NL,120,51,PIT,1,000000001,64,-1,SLN,5,01111001x,71,-1
19140702,AL,102,51,CLE,0,000000000,68,-1,DET,4,10001110x,71,-1
19140702,AL,145,54,BOS,7,300000004,70,-1,PHA,6,000300102,70,-1
19140702,AL,110,54,BOS,7,010001041,71,-1,PHA,1,000000100,71,-1
19140702,AL,120,54,NYA,6,001010301,64,-1,WS1,1,010000000,68,-1
19140702,NL,115,51,CIN,3,000030000,68,-1,CHN,5,00301001x,70,-1
19140702,NL,122,54,BRO,7,010000141,61,-1,NY1,2,000000011,61,-1
19140703,AL,180,77,SLA,2,0000002000000,72,-1,CHA,3,0002000000001,69,-1
19140703,AL,102,51,CLE,2,000200000,69,-1,DET,8,20110040x,72,-1
19140703,AL,86,51,NYA,0,000000000,65,-1,PHA,2,00020000x,72,-1
19140703,AL,115,51,NYA,0,000000000,66,-1,PHA,1,00000010x,73,-1
19140703,AL,105,51,BOS,0,000000000,72,-1,WS1,12,10220403x,69,-1
19140703,AL,120,60,BOS,3,0000000102,73,-1,WS1,1,0000001000,70,-1
19140703,NL,130,54,BRO,6,210200100,62,-1,BSN,5,200000300,65,-1
19140703,NL,110,51,PHI,3,000000003,62,-1,NY1,6,10120200x,62,-1
19140703,NL,106,51,CHN,1,010000000,71,-1,PIT,2,00000020x,65,-1
19140703,NL,110,54,CIN,5,000200021,69,-1,SLN,3,100010001,72,-1
19140704,AL,115,51,SLA,3,000120000,73,-1,CHA,4,20011000x,70,-1
19140704,AL,110,51,SLA,0,000000000,74,-1,CHA,9,00001206x,71,-1
19140704,AL,143,54,CLE,10,031411000,70,-1,DET,8,300040001,73,-1
19140704,AL,130,69,CLE,2,000000110000,71,-1,DET,3,020000000001,74,-1
19140704,AL,140,54,NYA,7,010010041,67,-1,PHA,5,101100101,74,-1
19140704,AL,110,51,NYA,2,000010010,68,-1,PHA,6,10041000x,75,-1
19140704,AL,85,54,BOS,1,000100000,74,-1,WS1,0,000000000,71,-1
19140704,AL,90,51,BOS,2,200000000,75,-1,WS1,3,10000200x,72,-1
19140704,NL,160,66,BRO,7,00200101003,63,-1,BSN,5,00100000301,66,-1
19140704,NL,140,54,BRO,4,000110011,64,-1,BSN,3,210000000,67,-1
19140704,NL,126,51,PHI,4,100000030,63,-1,NY1,5,30011000x,63,-1
19140704,NL,90,51,PHI,0,000000000,64,-1,NY1,3,00000102x,64,-1
19140704,NL,97,54,CHN,1,000010000,72,-1,PIT,0,000000000,66,-1
19140704,NL,115,54,CHN,4,103000000,73,-1,PIT,2,000002000,67,-1
19140704,NL,100,51,CIN,3,100020000,70,-1,SLN,4,01002010x,73,-1
19140704,NL,105,51,CIN,1,000010000,71,-1,SLN,8,01000403x,74,-1
19140705,AL,127,51,CLE,3,000102000,72,-1,CHA,6,00100041x,72,-1
19140705,AL,166,84,SLA,6,30100001000001,75,-1,DET,5,20100020000000,75,-1
19140705,AL,89,54,SLA,2,200000000,76,-1,DET,0,000000000,76,-1
19140705,NL,142,59,PIT,4,0000103000,68,-1,CHN,5,0001000301,74,-1
19140705,NL,120,54,CIN,7,100312000,72,-1,SLN,0,000000000,75,-1
19140706,AL,112,51,NYA,0,000000000,69,-1,PHA,2,02000000x,76,-1
19140706,AL,100,51,BOS,0,000000000,76,-1,WS1,1,00010000x,73,-1
19140706,NL,99,51,BRO,1,000100000,65,-1,BSN,3,00300000x,68,-1
19140706,NL,100,51,BRO,0,000000000,66,-1,BSN,1,01000000x,69,-1
19140706,NL,127,51,PHI,4,010030000,65,-1,NY1,5,100001003,65,-1
19140706,NL,127,54,PHI,7,430000000,66,-1,NY1,2,100100000,66,-1
19140707,AL,90,51,SLA,2,000000011,77,-1,WS1,7,04030000x,74,-1
19140707,NL,95,51,NY1,2,200000000,67,-1,PIT,5,10211000x,69,-1
19140708,AL,135,60,CHA,4,1001000002,73,-1,BOS,2,0000101000,77,-1
19140708,AL,108,54,CHA,5,010012010,74,-1,BOS,4,000010030,78,-1
19140708,AL,105,51,CLE,1,100000000,73,-1,NYA,7,10020004x,70,-1
19140708,AL,100,51,DET,0,000000000,77,-1,PHA,3,01020000x,77,-1
19140708,AL,120,54,SLA,6,320010000,78,-1,WS1,5,000100040,75,-1
19140708,NL,187,66,BSN,7,04000000003,70,-1,CHN,4,00110101000,75,-1
19140708,NL,111,51,BRO,5,010001003,67,-1,CIN,6,03002010x,73,-1
19140708,NL,129,54,PHI,10,231400000,67,-1,PIT,7,021200002,70,-1
19140708,NL,110,51,NY1,3,003000000,68,-1,SLN,4,00100102x,76,-1
19140709,AL,106,54,CHA,3,002000100,75,-1,BOS,2,100000001,79,-1
19140709,AL,125,51,CLE,4,300000010,74,-1,NYA,7,06001000x,71,-1
19140709,AL,135,60,CLE,3,0000300000,75,-1,NYA,3,0001020000,72,-1
19140709,AL,122,54,DET,8,610100000,78,-1,PHA,3,200000100,78,-1
19140709,AL,118,54,DET,5,102100100,79,-1,PHA,3,020001000,79,-1
19140709,AL,110,54,SLA,1,000100000,79,-1,WS1,0,000000000,76,-1
19140709,NL,117,54,BSN,3,010200000,71,-1,CHN,1,000000100,76,-1
19140709,NL,150,54,BRO,6,000001401,68,-1,CIN,5,000300011,74,-1
19140709,NL,94,54,PHI,1,000100000,68,-1,PIT,0,000000000,71,-1
19140709,NL,188,77,NY1,4,1100002000000,69,-1,SLN,5,3010000000001,77,-1
19140710,AL,108,51,CHA,1,010000000,76,-1,BOS,5,00004100x,80,-1
19140710,AL,118,54,CLE,7,100103101,76,-1,NYA,2,000100001,73,-1
19140710,AL,85,33,CLE,0,000000,77,-1,NYA,1,00100x,74,-1
19140710,AL,180,66,DET,8,00000006200,80,-1,PHA,8,20300000300,80,-1
19140710,AL,115,51,SLA,4,000010003,80,-1,WS1,8,34000100x,77,-1
19140710,NL,171,51,BSN,6,100040001,72,-1,CHN,11,04201004x,77,-1
19140710,NL,153,54,BRO,11,000400430,69,-1,CIN,6,110000400,75,-1
19140710,NL,103,54,PHI,5,201002000,69,-1,PIT,2,000000002,72,-1
19140710,NL,109,51,NY1,0,000000000,70,-1,SLN,2,10001000x,78,-1
19140711,AL,93,51,CLE,3,000100200,78,-1,BOS,4,10020010x,81,-1
19140711,AL,137,51,CHA,4,310000000,77,-1,NYA,9,03022020x,75,-1
19140711,AL,188,72,SLA,4,200010000001,81,-1,PHA,3,000120000000,81,-1
19140711,AL,145,51,SLA,4,100001200,82,-1,PHA,6,00210003x,82,-1
19140711,AL,110,51,DET,2,010000001,81,-1,WS1,4,10030000x,78,-1
19140711,NL,130,54,BSN,5,002020001,73,-1,CHN,2,110000000,78,-1
19140711,NL,120,51,BRO,5,000101003,70,-1,CIN,6,01032000x,76,-1
19140711,NL,118,51,PHI,1,100000000,70,-1,PIT,3,00011100x,73,-1
19140711,NL,145,54,NY1,13,000042403,71,-1,SLN,9,013011201,79,-1
19140712,NL,130,54,NY1,7,010220020,72,-1,CHN,2,000100001,79,-1
19140712,NL,118,54,PHI,7,250000000,71,-1,CIN,4,030000100,77,-1
19140712,NL,170,54,BSN,12,102300402,74,-1,SLN,5,003000011,80,-1
19140713,AL,116,51,CLE,0,000000000,79,-1,BOS,2,00011000x,82,-1
19140713,AL,122,54,CHA,2,000000020,78,-1,NYA,0,000000000,76,-1
19140713,AL,122,51,CHA,1,000001000,79,-1,NYA,3,00110010x,77,-1
19140713,AL,105,51,DET,0,000000000,82,-1,WS1,3,00001101x,79,-1
19140713,NL,126,51,NY1,2,000000002,73,-1,CHN,4,00002002x,80,-1
19140713,NL,205,72,BSN,8,301010100002,75,-1,SLN,7,020000301001,81,-1
19140714,AL,107,51,CLE,1,000001000,80,-1,BOS,2,00011000x,83,-1
19140714,AL,105,54,DET,2,000000101,83,-1,WS1,0,000000000,80,-1
19140714,NL,145,54,NY1,12,301105011,74,-1,CHN,8,101201030,81,-1
19140714,NL,112,54,PHI,5,001110020,72,-1,CIN,3,000011001,78,-1
19140714,NL,120,51,PHI,2,010000010,73,-1,CIN,5,03020000x,79,-1
19140714,NL,118,52,BSN,2,000110000,76,-1,SLN,3,000100002,82,-1
19140715,AL,105,51,CLE,0,000000000,81,-1,BOS,4,20000200x,84,-1
19140715,AL,140,54,CHA,3,001010010,80,-1,NYA,2,100000001,78,-1
19140715,AL,100,45,CHA,1,00000010,81,-1,NYA,2,0020000x,79,-1
19140715,AL,120,48,DET,3,10110000,84,-1,WS1,3,00200010,81,-1
19140715,NL,115,52,NY1,4,003000001,75,-1,CHN,5,001100003,82,-1
19140715,NL,132,51,PHI,4,020002000,74,-1,CIN,6,20010003x,80,-1
19140715,NL,112,51,BRO,3,010000110,71,-1,PIT,4,12000001x,74,-1
19140715,NL,105,51,BSN,3,002100000,77,-1,SLN,5,00002102x,83,-1
19140716,AL,117,54,DET,5,000230000,85,-1,BOS,2,000000200,85,-1
19140716,AL,110,51,SLA,4,012000001,83,-1,NYA,6,00041001x,80,-1
19140716,AL,135,51,CHA,6,010401000,82,-1,PHA,10,20300203x,83,-1
19140716,AL,115,54,CLE,2,101000000,82,-1,WS1,0,000000000,82,-1
19140716,NL,105,54,BRO,4,000001030,72,-1,PIT,3,001000200,75,-1
19140716,NL,117,54,BRO,5,400010000,73,-1,PIT,2,000001010,76,-1
19140716,NL,135,60,PHI,6,2010000003,75,-1,SLN,3,0000003000,84,-1
19140717,AL,112,51,DET,2,000001001,86,-1,BOS,8,00020240x,86,-1
19140717,AL,115,54,CLE,3,000201000,83,-1,WS1,1,010000000,83,-1
19140717,NL,110,51,BRO,2,110000000,74,-1,CHN,3,00020100x,83,-1
19140717,NL,108,54,BSN,1,000100000,78,-1,CIN,0,000000000,81,-1
19140717,NL,222,126,NY1,3,001000000000000000002,76,-1,PIT,1,100000000000000000000,77,-1
19140717,NL,130,51,PHI,4,000000031,76,-1,SLN,8,01200320x,85,-1
19140718,AL,180,78,DET,4,0000101000002,87,-1,BOS,2,0100010000000,87,-1
19140718,AL,125,51,SLA,2,001000001,84,-1,NYA,5,00201101x,81,-1
19140718,AL,116,51,CHA,1,100000000,83,-1,PHA,4,00100300x,84,-1
19140718,AL,95,51,CHA,1,000001000,84,-1,PHA,5,30100100x,85,-1
19140718,AL,115,51,CLE,3,030000000,84,-1,WS1,5,10020002x,84,-1
19140718,NL,100,51,BRO,2,000000200,75,-1,CHN,4,00202000x,84,-1
19140718,NL,113,54,BSN,6,100022010,79,-1,CIN,3,000100101,82,-1
19140718,NL,136,51,NY1,0,000000000,77,-1,PIT,3,10020000x,78,-1
19140718,NL,130,60,NY1,6,1010001003,78,-1,PIT,5,0002100002,79,-1
19140718,NL,125,53,PHI,5,302000000,77,-1,SLN,6,302000001,86,-1
19140719,NL,100,51,BRO,3,101000001,76,-1,CHN,7,02050000x,85,-1
19140719,NL,125,54,BSN,3,000000003,80,-1,CIN,2,000000200,83,-1
19140719,NL,128,52,PHI,4,010001002,78,-1,SLN,5,200000003,87,-1
19140720,AL,190,95,DET,2,0000000020000000,88,-1,BOS,3,0001100000000001,88,-1
19140720,AL,147,54,SLA,3,100002000,85,-1,NYA,1,100000000,82,-1
19140720,AL,122,54,SLA,6,003011001,86,-1,NYA,2,000001001,83,-1
19140720,AL,100,51,CHA,0,000000000,85,-1,PHA,3,10000020x,86,-1
19140720,AL,150,54,CLE,2,010010000,85,-1,WS1,1,000100000,85,-1
19140720,NL,105,51,PHI,1,000000001,79,-1,CHN,8,10310003x,86,-1
19140720,NL,102,54,NY1,5,200020010,79,-1,CIN,0,000000000,84,-1
19140720,NL,106,54,BSN,1,000000001,81,-1,PIT,0,000000000,80,-1
19140720,NL,113,51,BRO,6,010010004,77,-1,SLN,7,02310001x,88,-1
19140721,AL,70,33,SLA,1,010000,87,-1,BOS,1,00001x,89,-1
19140721,AL,105,51,DET,5,004000100,89,-1,NYA,7,10301200x,84,-1
